battery,cycle,V_min,V_max,V_mean,I_min,I_max,I_mean,T_min,T_max,T_mean,duration_s,Capacity,SOH
B0034,223,3.2208127796595654,4.203681889990859,4.173417930349384,-3.4974766009425218,1.515584130480701,0.5089456969239338,25.369942074053192,29.6731704958815,26.72980261943078,10618.578,1.3825603181679544,69.12801590839773
B0034,224,2.0578741386350488,4.181899265811891,3.403483836522725,-4.03159610294282,0.0010649532583859303,-1.7438949547598264,25.6128390117907,58.12885115554352,39.995989656775905,3107.141,1.3835971952817807,69.17985976408903
B0034,226,3.206411031071432,4.203274642953604,4.174690974202329,-3.5030139315188755,1.5153703680429143,0.5040744630176888,23.93690805363194,28.727288885086022,25.492780041374584,10812.922,1.3568566907449355,67.84283453724677
B0034,228,2.0545776989805833,4.180083219210065,3.401643655881062,-4.031093567396651,0.005936935518246376,-1.7239330841004026,23.785855051860043,57.35750604508094,38.637111363644244,3090.719,1.3301161862080901,66.5058093104045
B0034,229,3.2175807387908417,4.201919344198355,4.174856810782123,-3.515559937440955,1.5167623971537845,0.5001126769086609,23.15560482349216,28.104319166758767,24.951651557583418,10742.593999999997,1.3239071991892066,66.19535995946033
B0034,230,2.0610721424538947,4.1821779958572005,3.401100143150002,-4.031192505233378,0.0003390728794783257,-1.7215733668196036,23.156981532264396,57.07647448385972,38.17458507378806,3069.812,1.3176982121703233,65.88491060851617
B0034,231,3.2181735681869004,4.2038354605950925,4.1764163063375275,-3.5230375264441802,1.5154154777455644,0.4940353313740153,22.914961619446732,27.66000687254002,24.550234926234776,10811.156,1.3120319920677253,65.60159960338626
B0034,232,2.1769630360366774,4.1841115419161925,3.406245698013471,-4.030588508612238,0.0011136677193194534,-1.7115169207570662,22.908599756234555,56.56265009891403,37.84309122903104,3064.437,1.3063657719651272,65.31828859825636
B0034,233,3.220249246454813,4.203171054830049,4.176802972397808,-3.523594288881603,1.5151975205020678,0.4881853054750586,23.296975958899928,27.4442167862044,24.59217223994187,10808.406,1.3222612551722528,66.11306275861264
B0034,234,2.123117073996824,4.182953933920961,3.404609654515602,-4.031702600821983,0.0012646505805006295,-1.7218255733894667,23.68472050512781,57.16856231635899,38.7849806497393,3083.25,1.3381567383793782,66.90783691896891
B0034,235,3.21865579148471,4.202862006441632,4.1761642597571065,-3.5135920965275793,1.5157491129538274,0.49730281270467663,23.976603406028214,28.70527041068156,25.587771027586903,10785.266,1.3472412737979425,67.36206368989713
B0034,236,1.992728560786441,4.185231964742196,3.3978374456616303,-4.031682841427148,0.0015946623938485048,-1.7464028089407726,24.220736022753695,57.902838661735686,39.47058624854092,3076.484,1.3563258092165067,67.81629046082533
B0034,238,3.208723362353276,4.203672889958512,4.176348336141137,-3.504941195870372,1.5153587287392225,0.5023600114047613,25.043602812507853,29.29225463448444,26.315234892354677,10777.656,1.3606127810857562,68.03063905428782
B0034,240,1.9677573642714887,4.183603781291225,3.3958647763622594,-4.03092026898644,0.00010222763536104529,-1.7536342273893653,24.762876860329897,58.115178902093014,39.61654428235802,3081.297,1.3648997529550058,68.24498764775029
B0034,241,3.2166039554389307,4.203045214566949,4.174743878075992,-3.505865862040472,1.5149056553529,0.5076891863389719,23.615268941049763,28.88916604983572,25.60033401499343,10717.719,1.3493318752542558,67.46659376271279
B0034,242,2.1243524375356397,4.1847480185320505,3.4029256137765205,-4.031386898885472,1.4190786375877197e-05,-1.726531730710585,23.61904245521269,56.98035659049231,38.42381623938057,3065.953,1.3337639975535058,66.68819987767529
B0034,243,3.21775116953446,4.20310843753811,4.176685490634909,-3.521220320391047,1.5159756863482525,0.49432156720761417,23.114960876030544,27.819854549289648,24.740574887278505,10795.0,1.319888182209691,65.99440911048455
B0034,244,2.1817137827751827,4.18481289618272,3.4052852363977686,-4.031919192937977,0.004221413170437679,-1.7162971244779048,23.139606352661186,56.672084425511734,38.11461669687029,3055.828,1.3060123668658763,65.30061834329382
B0034,245,3.219040091108989,4.2030813994782426,4.176650938034034,-3.5246727108987272,1.5153417612459166,0.488466341742845,23.10463754598583,27.747495083889987,24.668060013529075,10810.0,1.3080996015017285,65.40498007508643
B0034,246,2.087539695609617,4.182816385597531,3.4007629589889867,-4.031463869357844,-0.00020545875090377403,-1.7241037426046357,23.227905756844947,57.04472631715234,38.33391837467719,3051.468,1.3101868361375808,65.50934180687904
B0034,247,3.2187983081598013,4.202637323365671,4.1760541705957435,-3.5194148741071873,1.5147854187191794,0.48973528055897186,24.14973419048902,28.071756493307916,25.331277151349628,10812.297,1.3334768651535955,66.67384325767978
B0034,248,2.068960188840925,4.182086976575588,3.4011297944340977,-4.031164018221237,0.0024620812789465474,-1.734239204579505,24.36549586778333,57.64730160708694,39.42514383600653,3069.0,1.3567668941696103,67.83834470848052
B0034,250,3.2078724536379486,4.204031746332546,4.1764941041776344,-3.5125351560300873,1.5152707813513084,0.4953908321508109,25.0507071838871,29.07697272199661,26.12380055273629,10813.297,1.374226318764191,68.71131593820955
B0034,252,2.0596285731276476,4.181559459677035,3.399331416433363,-4.031125638208525,0.0005944525944014617,-1.7519633999941742,25.426031784942502,58.29336025761747,40.315066740163225,3079.235,1.3916857433587717,69.58428716793858
B0034,253,3.218525823062318,4.2039818928671435,4.173189107793928,-3.49406526057311,1.5151407670223314,0.5129359625078913,24.761977705357527,30.279071618499568,26.89381488513497,10572.094,1.3773396256466248,68.86698128233124
B0034,254,1.9953872570984859,4.182529313505233,3.3981521617785853,-4.03058191664693,0.000696391821171213,-1.741661014368029,24.759695537233807,57.95445943311949,39.53448316157278,3070.344,1.3629935079344777,68.14967539672388
B0034,255,3.215158612271987,4.2030605674399135,4.175184109757669,-3.51636542961564,1.5163232692249682,0.5037182365545773,23.563327628843492,28.816010289929796,25.520542857282535,10745.296,1.3420823526622703,67.10411763311352
B0034,256,2.1529421051579973,4.184076900714323,3.4035091903916523,-4.030694821958155,0.0007119561611779472,-1.7213520368201807,23.5538506722797,56.91514213395795,38.37203224972586,3051.4839999999967,1.3211711973900628,66.05855986950314
B0034,257,3.2178292511369553,4.203377491821886,4.177213071143903,-3.523735656438789,1.5156029285094281,0.4900206969975868,23.156286183878233,27.89997576940428,24.764272676704007,10810.547,1.3143290494746993,65.71645247373496
B0034,258,2.0405401202035574,4.184435637134828,3.3990218794534157,-4.031009817979993,0.0020566252105106756,-1.7213249052728743,23.15733332811672,57.19634917626827,38.3101923015924,3054.812,1.3074869015593356,65.37434507796678
B0034,259,3.216530477280527,4.202460412147998,4.176533479207606,-3.5256826512077857,1.5155369656994484,0.48882562163385984,23.257366459435868,27.768875180941073,24.719160709410435,10810.781,1.309037545553842,65.4518772776921
B0034,260,2.197033181830859,4.182198079486951,3.4057934055092884,-4.031095809579006,0.0012203049914854371,-1.7112135934528914,23.320296928845934,56.74944920850043,38.27774779605142,3046.532,1.3105881895483489,65.52940947741745
B0034,262,3.210490592022755,4.20261199911475,4.178654082572644,-3.515922287596335,1.5158301242273244,0.48745277059271025,24.352094955791223,28.09099753361515,25.511252150619374,10811.64,1.3434504288725064,67.17252144362533
B0034,264,1.9756647286286777,4.18257252176705,3.3956244120578263,-4.03243604396475,0.00037287267617090643,-1.756910982199254,25.493869536085327,58.608348897573435,40.334191485925615,3071.782,1.376312668196664,68.8156334098332
B0034,265,3.2174060951713477,4.2032104722845265,4.174198282506825,-3.4932837883169734,1.5155614727372806,0.5122237431875616,26.05431256600057,30.03436620964584,27.281619901002063,10607.422,1.3840387986644755,69.20193993322378
B0034,266,2.083403258487322,4.184144535847567,3.400151892919731,-4.0311681176814105,-0.0008283772149644326,-1.757472358582005,26.140582124289093,58.69313490028398,40.79229920392578,3074.532,1.391764929132287,69.58824645661436
B0034,267,3.21857032752551,4.202868595346031,4.173555664603909,-3.4855437841134624,1.5156249163808517,0.5126688180417905,25.237064966321824,30.553786552787983,27.31168804524899,10584.0,1.3783697822388197,68.91848911194099
B0034,268,1.9776004444482063,4.183745596310435,3.395401002342427,-4.032104651105574,0.0013465670361033823,-1.7545668980958757,25.236639467278017,58.287617732907975,39.99900717802979,3053.656,1.3649746353453525,68.24873176726763
B0034,269,3.216336169274429,4.204068015452368,4.174687986694524,-3.5019883915650007,1.5150620115465812,0.5005652919967271,23.817417680720286,29.119879115993268,25.81709038762414,10770.858999999997,1.343442014537271,67.17210072686355
B0034,270,2.0648428293008756,4.182564922322223,3.3978188140801495,-4.031108958105936,0.002555847383445931,-1.7345909430155575,23.815588368305107,57.38456939785952,38.793911542282345,3031.953,1.3219093937291897,66.09546968645948
B0034,271,3.2184829741066796,4.202136814919579,4.177116521188379,-3.505183060001162,1.515988635762274,0.4924478905144594,23.384111021081317,28.143645229053977,25.04652253616596,10789.422,1.3154563912682904,65.77281956341452
B0034,272,1.966575784508242,4.184886457411625,3.392562018908607,-4.031562836873329,-0.0007536815005631075,-1.7419815147499944,23.39868713351051,57.58115209169171,38.67005005769116,3023.5,1.3090033888073913,65.45016944036956
B0034,274,3.206032639518292,4.20273112371643,4.1787765385823645,-3.5112425927565276,1.5153560279032252,0.4886328010978203,23.281025512232773,27.489414461613656,24.463511270153514,10811.891,1.3208519805023822,66.0425990251191
B0034,276,2.1711822809863026,4.182256888930097,3.40172041057263,-4.03093916292613,0.0008522774553233712,-1.7240295509078702,23.541409033500173,57.13289738293001,38.826649526191886,3042.703,1.3327005721973733,66.63502860986867
B0034,277,2.1711822809863026,4.182256888930097,3.40172041057263,-4.03093916292613,0.0008522774553233712,-1.7240295509078702,23.541409033500173,57.13289738293001,38.826649526191886,3379.656,1.5375490455821565,76.87745227910783
B0034,278,2.069253006874651,4.444767752853825,3.483606791060758,-4.031271454898872,0.0001730030754003461,-1.5139109254949328,27.196423537639372,61.43732341776916,40.05350414099234,4424.203,1.7423975189669398,87.11987594834699
B0034,280,3.233574391128388,4.204172066047446,4.179356639702453,-3.520639814674858,1.5151059621092906,0.485441351886553,25.60446604879084,30.494713237563975,27.240899795401706,10344.968,1.5598725408932,77.99362704466
B0034,282,2.1429326564674485,4.182008963324631,3.4027541068274787,-4.031083297465372,-0.00011836412656153792,-1.7448643036753848,25.386985109640076,57.73883179659806,39.89751111071057,3066.766,1.37734756281946,68.867378140973
B0034,283,3.2173636774071626,4.203088386692116,4.174496789714181,-3.4851420974833274,1.5156430843581048,0.5045570302063571,24.44481696660188,29.341279304557663,26.232480376869734,10651.062000000005,1.363053725248605,68.15268626243025
B0034,284,2.0661656290024695,4.183084128990252,3.399518032588874,-4.030963240325162,0.0014922973901564274,-1.7422768724138988,24.449893699541676,57.386080612263264,39.197243061406944,3046.125,1.34875988767775,67.4379943838875
B0034,285,3.217738864408612,4.203688967297298,4.175749519653691,-3.4857458303481206,1.5163250572912998,0.49921162385476936,24.22358643830246,28.739053749456403,25.768789427017847,10701.828,1.3494551718329322,67.47275859164661
B0034,286,2.1996082620797504,4.183718969246597,3.4048948132853294,-4.031380713903483,0.0004034421702229086,-1.731761904660173,24.225340352579455,56.89633685865634,38.90698912730004,3033.625,1.3501504559881146,67.50752279940573
B0034,287,3.2182334484087676,4.2033063177916565,4.176375376324889,-3.497206291342102,1.516065804919118,0.4900211089154762,24.018698671242092,28.58854731749814,25.577202453805292,10816.234,1.344465971748355,67.22329858741774
B0034,288,2.0698222657269465,4.184086373500983,3.3989458032986057,-4.0308516181486045,0.002570788512427671,-1.7394457190997812,24.023029688289228,57.238769179765264,38.91493347992841,3028.562,1.3387814875085953,66.93907437542977
B0034,289,3.216633203183817,4.203965327882261,4.175059955913323,-3.500850309355513,1.5155565714942205,0.49038480967355075,23.92723329385686,28.418410849582006,25.447736770733474,10764.218,1.332059304274432,66.6029652137216
B0034,290,2.1637591808058576,4.180084668986179,3.402552549263599,-4.030838932270787,-0.0008015260124667276,-1.7291852801439969,23.956037899332294,56.92287178370967,38.753372299612906,3020.984,1.3253371210402685,66.26685605201342
B0034,292,3.2050837948473503,4.202798240127091,4.178308401882108,-3.510765358848856,1.5152638289877782,0.48909662832217443,23.934510136768168,28.03768217547054,25.102774235901936,10807.375,1.3280765903368366,66.40382951684182
B0034,294,1.9665760341302796,4.182272685375916,3.3917372089469744,-4.030667531854442,-0.00017840309312221954,-1.7552053099717762,23.932184060717763,57.63060311370659,39.091854428154555,3017.391,1.3308160596334049,66.54080298167024
B0034,295,3.214549025998938,4.202873151438947,4.1759603108554595,-3.509546943710986,1.5153668606715782,0.4974284756882871,23.8318680499197,28.39372504933025,25.39901421987147,10706.156,1.331949718125954,66.5974859062977
B0034,296,2.0993400599564533,4.183571382297645,3.399163910018903,-4.031261774539943,0.00014807845366880123,-1.737147942355728,23.91270646251569,57.01462861282404,38.79791433490267,3022.14,1.333083376618503,66.65416883092516
B0034,297,3.2165390719995997,4.202225921942267,4.176553129921814,-3.501329433683335,1.5148288937881065,0.49164899130594913,23.838805053862433,28.350528433313634,25.36245630318605,10763.452999999994,1.3332030150540477,66.66015075270238
B0034,298,2.051523215347617,4.183893272585923,3.3961519106185554,-4.031883079901577,-5.40381873575575e-05,-1.7450526641182944,23.852701227189534,57.17373710163345,38.87342544692156,3009.016,1.3333226534895923,66.66613267447961
B0034,299,3.2161411850755734,4.20329680799862,4.176680371307307,-3.5077069463277337,1.5162910595124017,0.4894168317954019,23.806648933986526,28.320155403944593,25.341840825531236,10815.579,1.32987538162062,66.49376908103099
B0034,300,2.127535513157563,4.184006388641318,3.3999185413871995,-4.0317878151340585,0.0009352255589694179,-1.7341883809096077,23.837593538860677,56.96912010183172,38.72429474171124,3014.672,1.3264281097516475,66.32140548758237
B0034,301,3.2168286997381803,4.203771152454011,4.176329512435122,-3.507683331753356,1.5154745701222458,0.48630596341912563,23.757553001154015,28.27290826982785,25.294520100679886,10810.235,1.3251995753692523,66.25997876846262
B0034,302,2.0823277676119383,4.181910454160974,3.397850235603045,-4.031344486974082,0.001711139598895986,-1.734400276547127,23.7486501338944,57.103594586187974,38.693927613601694,3010.703,1.323971040986857,66.19855204934285
B0034,304,3.204259589543794,4.203746017176333,4.178531163099611,-3.5084827511271874,1.5157533439306359,0.4870182857832341,23.853200191346833,27.89674520818658,24.992621842465336,10811.25,1.3244537317469862,66.22268658734932
B0034,306,2.1365617064803337,4.181304092373182,3.399278705498605,-4.031165844112306,0.00047522503300314293,-1.7344615887918813,23.862096030039655,57.068326741336485,38.83689474258564,3011.75,1.3249364225071156,66.24682112535578
B0034,307,3.2170706392577313,4.203111622909204,4.176124531470651,-3.507143016426672,1.5155663429577015,0.48643609961103956,23.93057552885465,28.42982891586745,25.446102806237146,10812.766,1.3266215950321039,66.33107975160519
B0034,308,1.9941210557405098,4.181467747221002,3.393991029909916,-4.031283330684273,0.0013017595633574254,-1.7422565015843707,23.937722276304335,57.42601185667435,38.98262569198278,3005.734,1.3283067675570923,66.41533837785461
B0034,309,3.215638220205226,4.202841353777005,4.1764012163685456,-3.5057490264277704,1.5153459209251192,0.4995631304595443,23.820778379851166,28.3613806315616,25.38108071631718,10807.047,1.321445558233159,66.07227791165795
B0034,310,1.9772527709370782,4.184933925854431,3.3920728040875394,-4.031390232489055,0.0005343769692278891,-1.7506020276231054,23.891588699661355,57.61101162387096,39.051031869034375,2993.75,1.314584348909226,65.7292174454613
B0034,311,3.2164859464771594,4.203175530456636,4.176949414453311,-3.5017756272100375,1.5151848760263946,0.4871359830841955,23.766776038915108,28.316315689034095,25.33632279321608,10815.985,1.315634264381778,65.7817132190889
B0034,312,2.126873333723975,4.183605741258281,3.3991110461098466,-4.030190775657842,-5.6992644977724535e-05,-1.7318011089547243,23.825855363413623,57.13778358983724,38.79001119015603,2998.125,1.3166841798543303,65.83420899271651
B0034,313,3.2174130946198285,4.202226185802962,4.17776144600102,-3.5079582798435363,1.5153826816645166,0.48504764415667934,23.750042480115617,28.318765239777466,25.31716156891751,10815.203,1.310428472409869,65.52142362049345
B0034,314,2.0395114895210718,4.18498220766507,3.395190942431077,-4.030832991804198,0.0011172089435373884,-1.739970121407176,23.78659177259518,57.23603082155364,38.89401391225135,2990.859,1.3041727649654073,65.20863824827036
B0034,316,3.2047302023814934,4.202811618064859,4.179197936130019,-3.512173040075104,1.5153105551481425,0.4850306301625172,24.14420142177628,27.815893546101094,25.15264118719159,10812.266,1.328808886161319,66.44044430806595
B0034,318,2.0358214749013905,4.181710702444723,3.3964846031258618,-4.031156962815287,-0.00163968339322142,-1.7427011000827153,24.95061784926869,58.39093066235441,40.171574663158054,3024.453,1.3534450073572306,67.67225036786154
B0034,319,3.216265448747804,4.203038664565302,4.175477895423686,-3.495657822058787,1.5183486066737888,0.5003983706792405,26.24848362735772,30.37951564777932,27.527451055024308,10631.063,1.3623695449355084,68.11847724677543
B0034,320,1.9730425062614987,4.184181072689387,3.394474869519725,-4.031505060697891,0.012990005280977403,-1.7609977485305528,26.378354883462126,58.90073826779548,41.036063659744045,3030.765,1.371294082513786,68.5647041256893
B0034,321,3.2156709820227762,4.2026104665730815,4.174778386059678,-3.490332877330669,1.5157575955169529,0.495371260813026,25.811010197674218,30.63323993060825,27.58218845167247,10815.844,1.3644967022181484,68.22483511090742
B0034,322,2.0280193684749017,4.18330455406694,3.396433031795198,-4.0310979373493865,0.000674413117618517,-1.7510064310910844,25.80947699877746,58.27129279916865,40.43961489235273,3020.813,1.357699321922511,67.88496609612555
B0034,323,3.2162199684132045,4.203077458186717,4.175674786569837,-3.486940913831416,1.5152650203098887,0.4919121332418658,24.61524517259805,29.59979459591221,26.480838691051986,10811.531,1.3431948155072306,67.15974077536153
B0034,324,1.9435482703621492,4.183090426902681,3.391155270712207,-4.0324414576282885,0.0011493879909260072,-1.7476615383639926,24.614714162928127,58.03064804249352,39.651877682602084,2998.156,1.3286903090919502,66.43451545459752
B0034,325,3.214464329417929,4.20329829578604,4.176912224154104,-3.5082825673068023,1.5158994537720745,0.4885251502962084,24.067620538421746,28.831431552885203,25.767173369533168,10810.342999999993,1.3215423179550614,66.07711589775307
B0034,326,2.0636905936063763,4.184001846460157,3.395487164367482,-4.030608268179589,-0.00019198789676016652,-1.737132841849628,24.072109280815287,57.376456720947886,39.179107326892364,2986.766,1.3143943268181724,65.71971634090862
B0034,328,3.204234481773256,4.203029337587316,4.179186771808439,-3.5116015526562947,1.5159619724338704,0.48328136218333767,23.828200141997193,28.070561209971178,25.11464747507255,10810.109,1.3505363149146223,67.52681574573111
B0034,330,1.9437968709766946,4.173319870139646,3.3795305779550775,-4.030934744594092,-0.0015555056759469319,-1.7833514969895126,24.68063964955075,58.48728985101988,40.11810121003218,3032.328,1.3866783030110723,69.33391515055362
B0034,332,3.1992934816599967,4.203289340052103,4.175512810895857,-3.4957785329401845,1.5160548754783332,0.5082277102500832,25.36031004504088,29.220913097954664,26.39069270455764,10787.516,1.3867556744269964,69.33778372134982
B0034,334,2.071041778175654,4.181768359109135,3.392303218262864,-4.031180224182523,0.005266729500062654,-1.7701661084313474,25.7688641707561,58.63748276638773,40.80596825835928,3047.703,1.3868330458429208,69.34165229214604
B0034,335,3.214972932084219,4.204363431946227,4.173354290904857,-3.4773238660323735,1.5152241229157561,0.5083900998106845,25.053614472007133,30.577811591675385,27.214068847322668,10668.625,1.370818391886011,68.54091959430055
B0034,336,2.185338383273266,4.182301042571854,3.4001334063326003,-4.031782992778244,-0.0009786783734257677,-1.7401783923806777,25.05089715718802,57.63608525053667,39.68459882372221,3034.968,1.3548037379291014,67.74018689645507
B0034,337,3.215232703475362,4.203646747351668,4.174072921599399,-3.4889225811160944,1.5151687402955125,0.4875111265336353,24.42166802571732,29.162876187613985,26.104396755271907,10815.344,1.3401912524621342,67.00956262310672
B0034,338,2.0310061849780774,4.178121720093713,3.393642423268678,-4.030909285227107,0.00245161307352036,-1.7373219803903293,24.408294212642993,57.60594379182819,39.35391690299883,3011.7339999999967,1.3255787669951669,66.27893834975835
B0034,339,3.213877700907877,4.202797431997483,4.1761818120652,-3.4964171178507515,1.5156454169219349,0.4883829675336662,24.13869412581118,28.69386007905086,25.70480407574708,10814.062,1.3187758173164612,65.93879086582307
B0034,340,2.1906611266270994,4.181856458554027,3.401001567788519,-4.031391102007752,-0.001027887353306596,-1.726421739308256,24.14656059452256,56.80159282025973,38.774974385595264,3002.922,1.3119728676377553,65.59864338188777
B0034,341,3.2150994598178793,4.2036544206251385,4.177513234843997,-3.5024604768736896,1.5152709709386214,0.48991670573977625,23.99807070918513,28.505969495431096,25.49561003029776,10638.484,1.3092108312586377,65.46054156293188
B0034,342,2.142279706628003,4.183618050676316,3.400303147037451,-4.032301237199556,0.0012119641403227496,-1.7241986137944987,24.028629657676618,56.21047251769452,38.265844006523615,2986.718,1.3064487948795198,65.32243974397599
B0034,344,3.206834941864177,4.203595579011752,4.179212462489428,-3.497112715135571,1.514847203489241,0.4837994691568833,24.700041910625593,28.390767339648487,25.983270678492005,10666.125,1.3241459914672111,66.20729957336056
B0034,346,2.160163197204225,4.180694864027114,3.4014259376568985,-4.032232493006905,-0.0017035894811182962,-1.7352631240732408,25.64171815965767,57.153953136576106,39.684480872315234,3006.203,1.3418431880549024,67.09215940274512
B0034,347,3.216442227368835,4.203826588470773,4.176699355174674,-3.487547017879354,1.5165975825610787,0.49847167880696297,26.20323765434854,29.880831551120362,27.326510946349025,10496.344,1.3513821025654176,67.56910512827088
B0034,348,1.955449063066795,4.184699791551839,3.3937688197583187,-4.032459345523554,-0.001355457626243199,-1.7542912065406973,26.334809949726793,58.22840707938393,40.52184920089412,3011.609,1.3609210170759327,68.04605085379663
B0034,349,3.214614746183659,4.204057912267235,4.1756285642681386,-3.485655458486124,1.5163059458089212,0.5054320269064388,25.499219221845387,30.319966312917305,27.2988101193765,10455.453,1.3454406924077151,67.27203462038575
B0034,350,2.186393196562525,4.184264442346774,3.40281516420186,-4.031899555003315,0.0005444198934238,-1.7326282784227318,25.473281057610205,56.896536733279625,39.34384441360489,2985.953,1.3299603677394973,66.49801838697486
B0034,351,3.2170636312768113,4.203400790801362,4.177337719303652,-3.48869054973676,1.5161241263814633,0.49018856750965456,24.531619107466813,29.10336166281973,26.126243770446195,10542.188,1.3145148776827167,65.72574388413584
B0034,352,2.1725626411969494,4.1832269410899645,3.402086089777065,-4.031537675655013,-0.0005500802057760502,-1.7211553304454028,24.52168448405072,56.43024249534344,38.612144786286876,2976.3129999999946,1.299069387625936,64.9534693812968
B0034,353,3.215717177359267,4.203649738225912,4.17805163786641,-3.5037965189655176,1.5153664886249065,0.4795964023098301,24.1108308746657,28.407140284025004,25.522185276594158,10682.156,1.2987619124107528,64.93809562053764
B0034,354,2.107521375414201,4.18242247093296,3.3974407926386454,-4.031552007887981,-0.0007401702915018566,-1.7293251908726686,24.138492108667336,56.60428484008346,38.61589548680076,2964.75,1.2984544371955695,64.92272185977848
B0034,356,3.205244933723592,4.2030307101690925,4.180238400824038,-3.5004918736383077,1.5166031894572847,0.4770866569481154,24.283179802627163,27.9400727991696,25.23883956719949,10794.25,1.308051523178289,65.40257615891446
B0034,358,1.9724956503793716,4.181677931125044,3.3900153291758635,-4.031822718744165,-0.00017374198328850473,-1.748688834226016,24.571172921635785,57.47493245382511,39.405725006770766,2969.953,1.3176486091610087,65.88243045805044
B0034,359,3.214184822490545,4.203815924254225,4.1772183796539935,-3.4954412438358453,1.5158126044176932,0.496017975133426,25.688739342200023,29.407740609031766,26.81044756303704,10508.656,1.326856732785834,66.3428366392917
B0034,360,2.15288424756184,4.184377456853175,3.4000590460263824,-4.038795954400871,-0.0010567842076357335,-1.7409400126466616,25.764316512925873,57.43585109945852,39.93466601122023,2988.453,1.3360648564106594,66.80324282053297
B0034,361,3.214546396627995,4.203588309905277,4.176144735896772,-3.4922103508112556,1.5163266732872058,0.4954247687556882,26.536815013735673,30.023705218468404,27.53891611959087,10531.406,1.3498222962983366,67.49111481491683
B0034,362,2.175170885643991,4.1820883067461185,3.3987353103697178,-4.033056340172318,0.0013857851637352403,-1.7514562329904435,26.671290557787994,59.12207312090748,41.55493252456659,3001.235,1.3635797361860138,68.1789868093007
B0034,363,3.2178915462181266,4.203899728692539,4.174520567839276,-3.4701958131084734,1.5156814145498732,0.48874980503386123,25.525735198893837,30.797548269130125,27.574108846093875,10811.484,1.3484454951702483,67.42227475851242
B0034,364,2.0442124222047857,4.181101635503988,3.3928187346829195,-4.031676887900432,0.0010305303744507774,-1.7489863545731503,25.513516910165443,58.23289082409849,40.30936955838523,2976.234,1.3333112541544827,66.66556270772413
B0034,365,3.214670931606451,4.202968619209435,4.175543717256851,-3.4922046125621224,1.5153667947706038,0.4834486976028288,24.508407436076894,29.44765301458684,26.327904721864225,10810.406000000003,1.3178193002331877,65.89096501165939
B0034,366,2.030057772957424,4.179766813903975,3.3901374196096965,-4.031008497658909,0.0001529455766672571,-1.7463412570660508,24.513132583140113,57.69877961341635,39.63376472877464,2950.39,1.3023273463118925,65.11636731559463
B0034,368,3.2042753533027053,4.203143324439048,4.179045001809783,-3.4886020941851306,1.516351846378974,0.48109160164447606,24.083544455885814,28.39539943796051,25.416201512189343,10812.828,1.2956000953787399,64.78000476893699
B0034,370,1.9600053057358238,4.180263086800403,3.38449140744984,-4.031145578011882,0.00033172405719864034,-1.7543675539321288,23.991098161620744,57.777112656377554,39.397264101530574,2941.719,1.2888728444455875,64.44364222227938
B0034,371,3.215002832883405,4.202691492413968,4.177281989129219,-3.4990667737568004,1.516169342142724,0.4791648766477083,23.809169472288207,28.3915110992749,25.38688527004937,10816.953,1.2895737319329454,64.47868659664728
B0034,372,2.097517979952191,4.1809918219864,3.3921220546792745,-4.0312307343283,0.0014412797914432568,-1.7346999432389854,23.823475184494256,57.23966158430743,39.0556543100656,2946.969,1.2902746194203034,64.51373097101516
B0034,373,3.2189990722022928,4.20357541320015,4.17807551823592,-3.4768328015470664,1.5152276231270363,0.4761550166857533,23.856271101905286,28.40558171756178,25.40217271609714,10816.0,1.2913410925485636,64.56705462742818
B0034,374,2.063176636612858,4.181979956691477,3.389816955641987,-4.0307864323142,0.0007410934488356225,-1.7433417157972704,23.894911918833603,57.39229514777536,39.19214857830457,2936.171,1.292407565676824,64.62037828384119
B0034,375,3.2197512299323177,4.20393196370726,4.178411821662116,-3.470391134806511,1.5156868403434371,0.47751293919458515,23.925010479432107,28.483189872164385,25.488431020284565,10812.969,1.2939083580935289,64.69541790467645
B0034,376,2.050195394002453,4.1832960690677,3.3881964986011384,-4.031891788952559,0.0017829159370712701,-1.7522140323058732,24.00219310383197,57.49397345620112,39.3246784315448,2927.281,1.2954091505102339,64.77045752551169
B0034,377,3.2173934712142036,4.20319597765494,4.177993625691866,-3.48759427198998,1.5152980206844964,0.4770003581178281,23.823845994412757,28.50031227155235,25.465503293737296,10810.235,1.2893195160514646,64.46597580257323
B0034,378,2.142448068324373,4.1823492523016785,3.392372693620385,-4.030519452398561,0.0003275571455353852,-1.7406561651353165,23.83249797750721,57.117778050999135,39.020958953665634,2924.422,1.283229881592695,64.16149407963475
B0034,380,3.207402917640739,4.20291937802286,4.180259220609085,-3.482483929964068,1.5159628102579417,0.4740117918700723,23.81389399929916,27.866359739668074,24.991764655543328,10812.327999999994,1.3694876420147384,68.47438210073692
B0034,382,2.132265781269793,4.166622490761778,3.3581270184036267,-4.031364436387261,-0.00016097216003512957,-1.8482512574133536,25.459930209970125,59.0081622348613,41.16886509114223,3023.859,1.4557454024367817,72.78727012183909
B0034,384,3.188531050443461,4.203134178479673,4.172066191864104,-3.4706657368882956,1.5162175572577425,0.5285063012337075,26.719756770660986,30.883774526382258,27.881469273718455,10813.078,1.455210872555012,72.7605436277506
B0034,386,1.9849347747870358,4.183046790056729,3.3640532409111272,-4.031501683106394,0.003614775246628937,-1.849395364079893,26.41787688613133,59.53806687629183,41.53076127734769,3056.172,1.454676342673242,72.7338171336621
