battery,cycle,V_min,V_max,V_mean,I_min,I_max,I_mean,T_min,T_max,T_mean,duration_s,Capacity,SOH,EOL_cycle,RUL
B0006,161,2.3481961394586457,4.182282350256796,3.5093111439506677,-2.0143501433980724,0.0011884652184539464,-1.9241628426386395,24.29903895658481,38.5170065164806,31.965090081650274,3283.563,1.7447409841836798,87.237049209184,209,48
B0006,163,3.213288865470046,4.2020894684143295,4.147814314370267,-3.6380744136956626,1.5191946628746977,0.6331255913984261,24.033999390790676,29.053108404174978,25.649456483530546,10610.906,1.7369740091580264,86.84870045790132,209,46
B0006,165,2.46945948630322,4.185961817428056,3.50716091973708,-2.013955993405398,0.0023455920246722457,-1.9124470439353747,23.984895747102637,38.292505299491516,31.744801840189538,3275.125,1.729207034132373,86.46035170661865,209,44
B0006,167,3.230487674099927,4.202032914685855,4.147155030260045,-3.665907694313529,1.518911146559729,0.6621310832775887,24.01843945266207,28.824607780532247,25.59348533692894,9978.078,1.7186578446938487,85.93289223469243,209,42
B0006,169,2.4666715880697576,4.1836566973224585,3.500928918686389,-2.0143598768040447,0.0008097171102984877,-1.8950209973545986,23.99541497188152,38.52091685291118,31.876564068962466,3265.656,1.7081086552553244,85.40543276276622,209,40
B0006,171,3.2367317080665323,4.2029650037863515,4.149659891227396,-3.6728332803135753,1.519466500765042,0.6404057119410048,24.297982888754287,29.04334125546153,25.80802143843077,10246.984,1.7028520395007507,85.14260197503754,209,38
B0006,173,2.4482931262785135,4.184390004467988,3.4973019898820894,-2.0146981664689427,2.3587764193591595e-05,-1.8837082435178907,24.295032488841088,38.95436345473558,32.24289319481841,3266.093,1.6975954237461768,84.87977118730883,209,36
B0006,175,3.241348430901042,4.201745105046002,4.151763891899817,-3.680117211757426,1.5190073835671705,0.6245211085260329,24.129870826548288,29.041516878949153,25.690981294880917,10437.047,1.6898294380745615,84.49147190372808,209,34
B0006,177,2.4745215382882586,4.184732708741646,3.4929038301187156,-2.0150505202774576,0.0028840576269616946,-1.8716651994380054,24.10547107270791,38.731363854696035,32.07305565938816,3257.594,1.6820634524029463,84.10317262014732,209,32
B0006,179,3.249643836500577,4.201953884828614,4.154792029296989,-3.6817868852101214,1.5202036234216891,0.5978185415720131,24.00747131711232,28.954766991435342,25.577958645380264,10805.827999999994,1.6767701423162276,83.83850711581138,209,30
B0006,181,2.469127855241356,4.185835940524748,3.488659224822318,-2.016431910751689,0.0008062258329325605,-1.8654809345089407,23.97620032331416,38.74827601131975,32.030140929891196,3248.593,1.6714768322295086,83.57384161147543,209,28
B0006,183,3.252714889471868,4.201864866348314,4.155969601476407,-3.6937410845811742,1.5185150697706895,0.5933997772613404,23.859319074619904,28.827764021851614,25.46098104903186,10805.375,1.666117985467137,83.30589927335686,209,26
B0006,185,2.4177173347922416,4.185703389994729,3.4822930804774015,-2.013961242413253,0.001300028898722823,-1.8592903578575999,23.819965773306656,38.84227056628921,31.984935871368258,3238.766,1.6607591387047655,83.03795693523827,209,24
B0006,187,3.252539866604192,4.20167085224603,4.156491909347314,-3.686688184656638,1.5195784471675724,0.595822004637786,23.91974240454436,28.786886386344246,25.436993851892336,10685.968,1.6559400768714174,82.79700384357088,209,22
B0006,189,2.3775131079338427,4.184887437252902,3.477575664197982,-2.0142789765419593,3.3324869557570366e-05,-1.848156298789804,23.938135747847074,39.221381996208315,32.23677365476226,3240.14,1.651121015038069,82.55605075190346,209,20
B0006,191,3.255601614126972,4.201838951244605,4.156718541366754,-3.6892686004043425,1.519029943407328,0.5983673361832752,24.481954373415476,29.207075464293986,25.938054463156547,10588.64,1.6456279703285808,82.28139851642904,209,18
B0006,193,2.443723814618984,4.1845671326128535,3.4787436506489255,-2.0170700253976435,0.0008339594777993074,-1.8415742473538441,24.442914706328594,39.466510899162515,32.56097148037261,3230.109,1.6401349256190927,82.00674628095463,209,16
B0006,195,3.258534264087611,4.202695530287936,4.158143863599229,-3.6933604255028323,1.518653880888649,0.586616315407851,24.287952253682676,29.18554105903438,25.848663621482324,10736.094,1.6346674336178184,81.73337168089093,209,14
B0006,197,2.4324278256917147,4.184590722398005,3.4740152461288862,-2.0153270924031044,0.002267298724556321,-1.8297533943331723,24.244880453394085,39.352653481724175,32.48984985901219,3229.7810000000027,1.6291999416165441,81.45999708082721,209,12
B0006,199,3.2615100283702536,4.202048923784108,4.155601040919429,-3.6978868847367,1.5202891571711172,0.6364236922777519,24.16764828314227,29.094562723441733,25.889479643087075,9790.859,1.6190247859563554,80.95123929781776,209,10
B0006,201,2.494085641889116,4.181227276564003,3.4718387718772696,-2.0264444143525524,0.002587585651271363,-1.8170860697729954,24.11448837545242,39.31890647034385,32.42612199208859,3212.469,1.6088496302961666,80.44248151480832,209,8
B0006,203,3.265132034578369,4.20263466163033,4.158789297211486,-3.7121319687649907,1.524258190853222,0.6031676913352987,23.99183254123315,28.972067174585955,25.70387833670803,10274.359,1.6061870600965458,80.30935300482729,209,6
B0006,205,2.382347172890769,4.182601669503782,3.463180130644551,-2.014269976996697,0.0017194503246426888,-1.8111560774496664,23.928926832055478,39.47196886600465,32.29984271249387,3213.219,1.6035244898969248,80.17622449484624,209,4
B0006,207,3.264211000192049,4.201922758254661,4.161275046209055,-3.705504506616076,1.526392922791181,0.5759517175694431,24.054778309895926,28.849413778690618,25.559248674341752,10711.063,1.6012478521498617,80.06239260749308,209,2
B0006,209,2.406668297987779,4.183991041340736,3.463469391967206,-2.0248983473305704,0.0007053447084269127,-1.8113056300795982,24.062133136477676,39.74009698783903,32.610757585145336,3203.578,1.5989712144027983,79.94856072013991,209,0
B0007,0,3.6448995932335473,4.214723891435149,4.189507926171337,-2.2618666203475337,1.4946517877374688,0.657225274788553,23.922227422717448,27.29904441900397,25.115926436461894,7597.875,1.89105229539079,94.5526147695395,295,295
B0007,1,2.145975766935391,4.199497433806136,3.522006703394617,-1.9968672421771276,0.0009103844987851796,-1.8691188840185695,23.92407356409745,40.59042914535701,32.62485875142121,3690.234,1.89105229539079,94.5526147695395,295,294
B0007,2,2.905049544912642,4.214978847580325,4.052903759371662,-2.258223670085453,1.4969120601322317,0.9550493059431925,24.27813784997582,30.577385154985016,26.756606170640403,10516.0,1.8858446615388245,94.29223307694123,295,293
B0007,3,2.1110166987852117,4.198510349854315,3.5319490434317116,-1.9943911963511516,0.003601550603928921,-1.8680422715350309,24.261106709876195,40.26023408628707,32.738209593287145,3672.344,1.880637027686859,94.03185138434294,295,292
B0007,4,2.951646252509994,4.214688912633025,4.0484888632002844,-2.259445364927154,1.495094509906803,0.9566637790683153,24.361166488705162,30.66376913104331,26.78896518782561,10484.547,1.8806498496939987,94.03249248469993,295,291
B0007,5,2.0251085128182655,4.198280074112568,3.5344025220217845,-1.994681656822022,-0.0010276902277484255,-1.877784734502072,24.3190033925327,40.27558633997852,32.68511456550919,3651.641,1.8806626717011388,94.03313358505694,295,290
B0007,6,2.9467994849709904,4.214772907108823,4.047760658857355,-2.258309855573535,1.496642337061249,0.96029909817534,24.29173650224435,30.792245916339162,26.790949987534404,10397.89,1.8807167863422416,94.03583931711208,295,289
B0007,7,1.922542180649595,4.198267468745592,3.53492504932652,-1.9952731083659303,-0.0006983471237198692,-1.8875256535871228,24.223578724887073,40.29314715799111,32.554748499572646,3631.563,1.8807709009833444,94.03854504916723,295,288
B0007,8,2.939284531221614,4.21467779253526,4.04822297570294,-2.2598866834853135,1.4967519268674079,0.9567567396064011,24.178585795948038,30.89342353302922,26.726850930641444,10495.203,1.880110886905925,94.00554434529626,295,287
B0007,9,1.8711590450649882,4.198464224146956,3.534536640068787,-1.9935500451030046,0.0005983417342468405,-1.8871559747738404,24.13830760704513,40.268872630219796,32.46787845303298,3629.172,1.8794508728285058,93.97254364142529,295,286
B0007,10,2.9488986408910622,4.2150694402361655,4.049879067690307,-2.2568227959927976,1.4964952502128015,0.941081430882649,24.190445945592884,30.821167500690837,26.620773999930954,10792.672,1.8800756122701232,94.00378061350617,295,285
B0007,11,2.1756867065903434,4.197967993115647,3.5411626672196816,-1.9941041745764116,-0.00042434758525011757,-1.8675154082122565,24.135840711684263,39.67620802332074,32.48624734055599,3652.281,1.8807003517117404,94.03501758558703,295,284
B0007,12,3.0030807978827,4.2147997979457195,4.050759108978297,-2.2585172923121335,1.4964453917963974,0.9381438417793193,24.288626077672,30.421910739966474,26.58924306987374,10789.985,1.880317802034174,94.01589010170869,295,283
B0007,13,2.1117887156019437,4.198023461704379,3.541165612176161,-1.993164510431567,0.0005401764510727361,-1.8673304059806155,24.255515986671373,39.803817662926164,32.55779966353037,3650.828,1.8799352523566075,93.99676261783037,295,282
B0007,14,2.9992763559263356,4.214676316022421,4.044734526765342,-2.2581337056618764,1.4986271400537168,0.9714237873848344,24.314377908034484,30.518431203479878,26.74846360058507,10127.562,1.8807220323802436,94.03610161901219,295,281
B0007,15,2.026250619894166,4.199372697237068,3.5494581176357975,-1.9936540341331743,-0.0003281718194490804,-1.9063154499484403,24.302952144966042,39.88810476942348,32.45374435641106,3572.453,1.8815088124038797,94.07544062019399,295,280
B0007,16,2.9911876187954594,4.214795782824283,4.043475031336312,-2.257178725012606,1.4958460678502457,0.9708134573226749,24.300974781854066,31.081278437806464,26.80373015807701,10147.952999999994,1.8755997997212321,93.77998998606161,295,279
B0007,17,1.9505894332906037,4.19921182024681,3.5502805464079743,-1.99377953803378,0.0005697252689816581,-1.9164259300038171,24.257530932186896,39.95162250671474,32.373246444985035,3550.594,1.8696907870385844,93.48453935192921,295,278
B0007,18,2.9850080368215393,4.2147880916189155,4.043487576569312,-2.256867952684998,1.4969011213429317,0.969493151522299,24.21765387078277,31.24066372289512,26.78643062225572,10162.094,1.8698715835888917,93.49357917944458,295,277
B0007,19,1.8688247067658061,4.198957678253482,3.5481347674910286,-1.9937831213829802,0.0035107556642499692,-1.9165016044519978,24.189583713016194,40.052021854718284,32.30534276235138,3551.25,1.870052380139199,93.50261900695995,295,276
B0007,20,2.978122589808053,4.2147872937326705,4.043393946582859,-2.2593801599662027,1.49798050185915,0.971049086675056,24.104222274848492,31.220976754395,26.717163571192394,10119.375,1.8700483097790284,93.50241548895141,295,275
B0007,21,1.7896213776724978,4.198832114024662,3.5484272148956437,-1.9942511729128334,-9.593499764332657e-05,-1.926771167846017,24.062655752137022,40.1213838436794,32.183319483399806,3530.25,1.8700442394188577,93.50221197094288,295,274
B0007,22,2.967811398996865,4.214760443660266,4.042609172722694,-2.258173949367288,1.4951705029127167,0.9772515046243128,24.2260028130671,31.372627292785396,26.780922573059726,10013.235,1.8665801258714505,93.32900629357252,295,273
B0007,23,3.4918452502663575,4.214635547971288,4.083839046288738,-2.259349558224372,1.4963590381220029,0.9327747701425856,24.36186819225836,30.225464388780154,26.84939514355575,9586.875,1.8631160123240436,93.15580061620217,295,272
B0007,24,1.910336108594535,4.198945227315025,3.5560433603714667,-1.9938120330189373,-0.0018154689461531233,-1.936979366983281,24.334878490739897,40.174657039770814,32.378853181816005,3491.016,1.8596518987766364,92.98259493883182,295,271
B0007,25,3.0148726955046894,4.214697666122234,4.042846696176429,-2.257250955728727,1.496743154394965,0.9765825046761387,24.358368588325746,31.747377634153153,27.007028938797088,9952.359,1.8593632774314286,92.96816387157143,295,270
B0007,26,1.9086884059809102,4.1990513028067955,3.5604849642800684,-1.9942213710086447,0.0021769059281878883,-1.947065774665518,24.352069874766624,40.016434730174936,32.2913249500013,3470.281,1.8590746560862206,92.95373280431103,295,269
B0007,27,3.002645300353557,4.21478322848139,4.048321143107591,-2.2577026727640215,1.4954900975923258,0.9367527511198251,24.192075362622663,31.779134469034663,26.826630905506512,10758.031000000003,1.8590415569285719,92.9520778464286,295,268
B0007,28,1.7868782934275431,4.198107645780677,3.5562872542469752,-1.9939995868905829,-0.0004508051048845279,-1.946961601670498,24.125190486792466,40.16569230743226,32.14782797344657,3470.0,1.8590084577709232,92.95042288854616,295,267
B0007,29,2.9902562041660516,4.21480753341866,4.042805773132121,-2.2587594242447993,1.4976970462895745,0.9780048981914566,24.094997248461706,31.742574167707367,26.845102423271214,9921.75,1.859185358233314,92.9592679116657,295,266
B0007,30,2.1361343961784502,4.19925638222589,3.5647746218187324,-1.994356138623711,-0.001132462861187769,-1.946851050742258,24.072501109913752,39.46139677634257,32.01380948237792,3450.297,1.8593622586957048,92.96811293478524,295,265
B0007,31,3.0484265884792863,4.214941550491233,4.045560380508014,-2.259076929798671,1.4953726933783906,0.9713299948475255,23.988797791398166,31.367092340830315,26.64132190339396,10000.25,1.8590489018779042,92.95244509389521,295,264
B0007,32,2.0133501283179167,4.199087384946408,3.565438928797127,-1.9935665024864544,0.0005922421493807632,-1.9574063719005568,23.938131916668528,39.5636595172155,31.881310103471357,3429.407,1.8587355450601035,92.93677725300518,295,263
B0007,33,3.040816842807257,4.214888859693616,4.044533741116961,-2.2573066258252825,1.497398591968468,0.9736960061342099,23.967249593082702,31.5483245449075,26.630410829604692,9936.031,1.853276418191124,92.66382090955621,295,262
B0007,34,1.8575547668336483,4.199009971925293,3.565961679108638,-1.993742172224942,-0.0019590482402041375,-1.9680136940585706,23.932016714666645,39.628948319501816,31.854304304240515,3409.484,1.847817291322145,92.39086456610724,295,261
B0007,35,3.028214472456539,4.214844274151372,4.044230721552821,-2.2555994965654356,1.4956044840220852,0.9714159558670731,24.008525704308667,31.877731734386295,26.732842671781054,9989.532,1.8481712914679247,92.40856457339623,295,260
B0007,36,2.1657556124208934,4.1985172274243965,3.572496559005355,-1.9946244036549008,0.0004326258514957495,-1.9680499927642312,23.976819790445433,39.225347214914876,31.856555404576753,3390.422,1.8485252916137047,92.42626458068524,295,259
B0007,37,3.0748162871179514,4.214811027824689,4.0483283369868595,-2.2572421269163248,1.4964859080218151,0.9597080129511604,24.040685182123553,31.64827378798208,26.680612495729743,10158.782,1.8484521217318695,92.42260608659348,295,258
B0007,38,2.0270686341513207,4.198245740608724,3.5699492020415136,-1.994455565707021,-0.0024409084852146062,-1.9680218912213907,23.980775695020398,39.4126321606434,31.867182607083926,3390.281,1.848378951850034,92.4189475925017,295,257
B0007,39,3.271506410443981,4.21474637892319,4.074946565045077,-2.2565961562150756,1.495914499365525,0.9481045644637048,23.699824143298056,28.79758724840639,25.34511515663789,10289.312,1.8645797478055053,93.22898739027526,295,256
B0007,41,1.905311669649934,4.196262462698172,3.5464338449590023,-1.9992261048783584,-0.0008292148953224378,-1.9066656790606797,24.35868522365832,39.95874037686836,32.35216872128999,3591.734,1.8807805437609766,94.03902718804883,295,254
B0007,43,2.9686635921177515,4.214913925322058,4.0497034511262955,-2.257614950089563,1.503748163338085,0.9677294548207197,24.53498109749642,29.15641159378297,25.81811264335102,10283.077999999994,1.8811263517526682,94.05631758763342,295,252
B0007,45,1.7951975189442124,4.1969587758867,3.5531968089006387,-1.9940266531677509,0.0007573311396121474,-1.9267118604677658,24.65025766803762,40.31302300333008,32.60219299451182,3552.297,1.8814721597443598,94.07360798721798,295,250
B0007,47,2.9578028920213355,4.214664287644461,4.047740326560617,-2.257687343623163,1.4972768268317336,0.969498665465437,24.54106609251165,29.1544231457191,25.908545561555126,10281.39,1.881283795534419,94.06418977672095,295,248
B0007,49,2.1058524852518143,4.197071720130598,3.5599340214678805,-1.993858646326954,0.0013452537587627588,-1.9260915660103672,24.306273974736932,39.359447242364645,32.19571819720114,3531.578,1.8810954313244785,94.05477156622393,295,246
B0007,51,3.0136515578797805,4.214683020359257,4.047339918204985,-2.2566610651846633,1.497033123341074,0.9763265840568763,24.136531653546662,28.71481831414117,25.457306030924414,10081.797,1.876052198151239,93.80260990756196,295,244
B0007,53,1.846021007590992,4.19690260801443,3.5595604968237993,-1.9927272592846585,0.0006146261200233335,-1.9468340181835688,23.946713982155597,39.454159451189874,31.805988160181123,3492.907,1.8710089649779995,93.55044824889998,295,242
B0007,55,2.9931887426126202,4.214632473773596,4.052602643278332,-2.25873311675073,1.4975499467220157,0.9401045747552429,23.937739305737637,28.533877426349584,25.208124224769332,10797.328,1.8706042400860685,93.53021200430342,295,240
B0007,57,1.7370300333706354,4.1966416719103465,3.552385161941813,-1.9934659604006035,-0.000273936052171472,-1.9364196896718646,23.7951049382806,39.641748274009444,31.737001978644926,3511.594,1.8701995151941375,93.50997575970688,295,238
B0007,59,2.983016469304486,4.214717049746853,4.048938302632183,-2.25410399402555,1.4998085716692229,0.9744267167666859,23.886082644381183,28.46161610072502,25.198908450122424,10099.218,1.870435525737118,93.5217762868559,295,236
B0007,61,2.0506492642329937,4.1971302559922,3.5707670304281067,-1.9930006393050421,-0.00037863003489925804,-1.9675984733558025,23.718457017715572,38.86906912217273,31.51707667966367,3431.9370000000054,1.8706715362800985,93.53357681400493,295,234
B0007,63,3.042010563367481,4.214644865560644,4.05016241592548,-2.252053665117908,1.4974133892989747,0.9719628515731636,23.79804785008748,28.386930544540967,25.088377505443955,10078.719,1.8651420003410577,93.25710001705289,295,232
B0007,65,1.8254369744762284,4.19652461108806,3.5657224847439295,-1.9947910338783705,-0.001495415658066508,-1.9680130544442065,23.64183560576637,39.11839966443177,31.442860781038384,3431.125,1.8596124644020169,92.98062322010084,295,230
B0007,67,3.028783313945245,4.21482514567111,4.054313355152662,-2.2596917073338147,1.4959653388775918,0.9443066238369472,23.68749336295935,28.336534625568376,24.994883820641892,10617.375,1.8598231870601816,92.99115935300908,295,228
B0007,69,2.134879000684994,4.196790308710931,3.5712835067487094,-1.9956093835681803,0.0005398984445576489,-1.9675572757550353,23.519892775337357,38.68010761281634,31.32326275303232,3412.406,1.860033909718346,93.0016954859173,295,226
B0007,71,3.0803594727149934,4.214813104899418,4.056876740812042,-2.2556992275076393,1.4966345150093276,0.9442998697568391,23.607748358019762,28.23465144539435,24.88975595599089,10564.157,1.8595996103172114,92.97998051586057,295,224
B0007,73,1.970455493406623,4.196693048697735,3.5679716274891398,-1.9936520198661494,-8.502750867487407e-05,-1.967618505240168,23.467259682273063,38.863045678198645,31.28571570579735,3410.688,1.8591653109160768,92.95826554580384,295,222
B0007,75,3.076762082909564,4.214716067860107,4.053513642975223,-2.258604715115658,1.4970927370063392,0.9650472361533327,23.631721187820823,28.256499193062336,24.914746778130716,10143.984,1.8536525643969528,92.68262821984764,295,220
B0007,77,1.8132694309760007,4.197078923354,3.5646314038791784,-1.9944764248874858,-0.0021454320098209796,-1.9678214300979182,23.492198340361576,39.14531169811219,31.331850868998004,3410.718,1.8481398178778288,92.40699089389143,295,218
B0007,79,3.0701709984672556,4.21480821414822,4.058658000726498,-2.2587445007906664,1.5028674944223235,0.9333752539886807,23.652849924278414,28.319210692991568,24.945473030337098,10790.452999999994,1.8486707600019963,92.43353800009982,295,216
B0007,81,2.0483657324095637,4.196062203382386,3.568983888921194,-1.9940826161567085,-0.002512174488189696,-1.9675056354779956,23.51112503683739,38.8380564174779,31.32285733932258,3392.719,1.849201702126164,92.4600851063082,295,214
B0007,83,3.1653143081581017,4.214724856820342,4.064996960368117,-2.255353130255427,1.4965152191664288,0.9431909350554794,23.285506230237175,28.639243249958948,24.984956800651023,10442.891,1.8606237160158041,93.03118580079021,295,212
B0007,84,3.9949090644351544,8.332909045959154,4.220314994509881,-2.2554191695406485,1.4199241755447394,0.07006667724829657,23.536607627284017,23.703554924939645,23.601078570891087,1674.484,1.8720457299054445,93.60228649527222,295,211
B0007,85,2.181560983985832,4.206531081984383,3.564620688944316,-1.9940812941255717,-0.0020329549327671587,-1.9683447778186904,23.527236127318186,38.95965174080089,31.608436452122476,3470.672,1.8834677437950846,94.17338718975424,295,210
B0007,87,3.0402563294989644,4.214675146206582,4.12787165425453,-2.2565646173008194,1.5042421632495018,0.7079163619781903,23.968480713297836,28.734782385089698,25.24857476578596,10113.656,1.8731444277928344,93.65722138964172,295,208
B0007,89,2.1177799354077496,4.203187727641822,3.5694388142217837,-2.003329552797809,0.0016192589541852626,-1.9788067754387157,23.9542942093336,39.053875772291974,31.782101501165204,3414.109,1.8628211117905844,93.14105558952922,295,206
B0007,91,3.0807107007217356,4.214620610525395,4.129220845194228,-2.2557644289288383,1.504685171793589,0.7033962205591463,23.81332004572655,28.82022743543977,25.2648118529816,10137.89,1.8574530757214682,92.87265378607341,295,204
B0007,93,2.1637448793153697,4.202997027311235,3.568742147335628,-1.9938003511879974,-0.0016772567366890668,-1.9785908218423578,23.73407143959736,38.699551697978606,31.515041989202878,3395.219,1.852085039652352,92.6042519826176,295,202
B0007,95,3.1268493749691935,4.214633202681263,4.134788878196348,-2.2571525119254,1.4964777167721677,0.6659073348724488,23.36985964439706,28.46526973152355,24.83295974161257,10651.657,1.8495177522366113,92.47588761183056,295,200
B0007,97,2.0456561472058055,4.2027504558714135,3.5642424070467817,-1.9942339530946611,-0.002490125507280818,-1.9784335668087778,23.309807963383705,38.6052414906155,31.13866351339678,3386.0,1.8469504648208708,92.34752324104353,295,198
B0007,99,3.1436144259571974,4.214690925137906,4.131515049788598,-2.254738979525141,1.49923526892651,0.7047829847696265,23.3464187186958,28.200378318530046,24.67485217111906,10032.485,1.8418894479949444,92.09447239974722,295,196
B0007,101,2.1356202266992863,4.202665067816707,3.5653038098527605,-1.9932621441916,0.00021208804630958597,-1.9781601679702336,23.305948209951065,38.42604747702835,31.068710515588776,3368.187,1.836828431169018,91.8414215584509,295,194
B0007,103,3.176248697225785,4.214903299651425,4.136266746327734,-2.2582134852820483,1.4991783955219666,0.6657786122600697,23.687380454517946,28.459241345509497,24.895406841356955,10574.297,1.8369951965681226,91.84975982840614,295,192
B0007,105,2.042987153745025,4.20243913428064,3.565432167703823,-1.9932668899112056,0.0016978688568831312,-1.9783765899690637,23.739006255698545,39.0468968949422,31.618244836823447,3368.266,1.8371619619672275,91.85809809836137,295,190
B0007,107,3.172777675647531,4.2146409952312975,4.135417505544552,-2.2573390854177324,1.4990045933591611,0.6726332872106385,23.552176516081406,28.634605591894335,24.993919378962513,10461.735,1.8344171101695563,91.72085550847781,295,188
B0007,109,1.9786162394118947,4.202794567899269,3.5622303163451425,-1.9945447573637072,0.0006200071499489343,-1.9780771457931066,23.487622777066665,38.836764958613884,31.331528063668397,3358.719,1.8316722583718854,91.58361291859427,295,186
B0007,111,3.187461231001114,4.214616914837865,4.13326568802833,-2.255795255095618,1.4974081805013466,0.7027319070255572,23.32601773577574,28.364390089817356,24.80297144486912,9993.062000000005,1.8264096767518319,91.3204838375916,295,184
B0007,113,2.15845357648832,4.203135326288817,3.564481026852489,-1.9937887547057833,0.0003106338402807465,-1.9780971417908424,23.2595984254445,38.49981470604549,31.132569191182142,3339.5,1.8211470951317783,91.05735475658892,295,182
B0007,115,3.2205895780370075,4.214648584856087,4.139035094131206,-2.2571041486474606,1.4974313757048645,0.6583616656362965,23.069077109844848,28.1594205841221,24.51176932541328,10602.281,1.8188265933216465,90.94132966608232,295,180
B0007,117,2.092603698932653,4.202837061508687,3.561614556780574,-1.992201283338572,1.0269396682341148e-05,-1.977978349880126,23.021675511770262,38.582340147970775,30.972969676157927,3331.265,1.816506091511515,90.82530457557574,295,178
B0007,119,3.2327489336695137,4.214573623402441,4.140171363171507,-2.2573078069144445,1.4996720002182986,0.652156806609188,23.162011647559755,28.01307299015277,24.44267945496156,10667.969,1.8139438258309852,90.69719129154926,295,176
B0007,121,2.1528886431678034,4.202745735932991,3.5630587459190144,-1.9945004268443043,0.00063068070763254,-1.9784334957218421,23.189779567510282,38.787499833494046,31.1990648511682,3321.188,1.8113815601504555,90.56907800752278,295,174
B0007,123,3.245290824706756,4.214635656760874,4.13929567747795,-2.2617411195901895,1.4982284946927795,0.6607051355598498,23.7446253498163,28.536212131076272,24.98061830520359,10504.781,1.8114935967722068,90.57467983861034,295,172
B0007,125,2.0537418826405966,4.203198796599359,3.5629534367704405,-1.9931746766502974,0.0005017093700327061,-1.9782873833989176,23.746627825123486,39.31221126031847,31.722267598269813,3321.844,1.8116056333939583,90.58028166969791,295,170
B0007,127,3.2414914530804664,4.2147081279818845,4.137154952140779,-2.254744158645107,1.5040256738270672,0.6768531523870726,24.00061686838033,28.941934192718506,25.37806773198085,10246.781,1.8088302644748493,90.44151322374246,295,168
B0007,129,2.0793300586339956,4.202901668731174,3.563446012076242,-1.9946160382197378,0.001495453213727525,-1.9781961432676651,23.98219553879158,39.40567993360536,31.900827580605675,3311.828,1.8060548955557403,90.30274477778701,295,166
B0007,131,3.252050457945784,4.214688038425604,4.137424160656775,-2.258807162947582,1.497096115974733,0.6802945729581926,23.76318500119398,28.845042154275994,25.25198951518979,10166.218999999997,1.809629539127573,90.48147695637864,295,164
B0007,133,2.0759793304520757,4.196154302326916,3.563998342345823,-1.9952878943511754,0.0009071057750656541,-1.9670969462670498,23.71372956170196,39.32802757827611,31.5372402498617,3327.391,1.8132041826994056,90.66020913497029,295,162
B0007,134,3.231006913482485,4.214711989188702,4.142648094632666,-2.2585848300420186,1.5016078202351877,0.6420297592239262,23.156164089257796,28.650268868340458,24.74618517386197,10804.922,1.8097341882638796,90.48670941319398,295,161
B0007,135,2.0674349483094465,4.2044772244864275,3.5604902283110547,-1.9951041266249487,-0.0007153493376797931,-1.9781214643703728,23.52099861667097,38.6112528181758,31.24662583059252,3312.078,1.8062641938283535,90.31320969141767,295,160
B0007,137,3.2474350465338744,4.214715443852137,4.141814607896977,-2.255500726606694,1.499047783092931,0.6422162425838563,23.14017849562041,28.293152961467708,24.568292813185277,10758.985,1.8010476094091996,90.05238047045998,295,158
B0007,139,2.037264031192436,4.20211656315423,3.5567002097886946,-1.9939079880095492,-0.0012469857773277939,-1.9780364457328714,23.07246859020669,38.569726951286874,30.939399361884792,3293.172,1.7958310249900458,89.79155124950229,295,156
B0007,141,3.2693701972960967,4.214696510731475,4.140519345939853,-2.257720008282533,1.5001235685442391,0.6668873007117249,23.029844824513972,28.158218963844206,24.46813967282139,10317.515,1.7908581425145456,89.54290712572728,295,154
B0007,143,2.1632674190148338,4.202901194454151,3.5584127263446006,-1.9931708315999248,0.0005268652442651537,-1.977935781469453,22.983640218520346,38.34572083526661,30.884857004354572,3275.328,1.7858852600390451,89.29426300195226,295,152
B0007,145,3.2934805592161784,4.214588036442186,4.144478806017769,-2.25837582999649,1.4970991816874473,0.632049417898843,23.00190317715027,28.14052310759905,24.383631011491403,10805.734,1.7831060602446602,89.155303012233,295,150
B0007,147,2.106631526845483,4.201790697233378,3.556136820956992,-1.9937766833094566,-0.0024226440673283433,-1.9780170042003,22.969922978716898,38.482540634946716,30.920682316695828,3265.016,1.7803268604502753,89.01634302251377,295,148
B0007,148,3.3430878237065715,4.214711618563932,4.141978761932281,-2.2576031377754036,1.4980958883211717,0.6840854079254173,23.447631150505757,28.759859696236166,25.07100125430618,9946.391,1.7977012752039165,89.88506376019583,295,147
B0007,149,2.1809272860788376,4.191916354433964,3.568999942180493,-1.993416647067197,-0.00017580190974296852,-1.9779140108313502,26.46604285791351,41.0499421893331,33.880577817079796,3328.937,1.8150756899575577,90.75378449787789,295,146
B0007,151,3.1344560632568843,4.214748254523058,4.129690120322505,-2.2571010001007035,1.497937928660538,0.6960172520969813,25.51815640125726,30.83734369244914,27.032480454408866,10063.547,1.815389102721071,90.76945513605355,295,144
B0007,153,2.1773498094527195,4.20342192245769,3.571059290544873,-1.9946576173158321,-0.0012601283929447712,-1.978162017642311,25.38232315092876,40.361944885615415,33.038339318294426,3329.266,1.8157025154845838,90.78512577422919,295,142
B0007,155,3.193020262146675,4.214619976897151,4.134932989245559,-2.25901127149411,1.5050440269235876,0.6693300293685985,24.65434929579378,30.256179923768244,26.29245192725164,10376.172,1.8079728666451256,90.39864333225628,295,140
B0007,157,2.180136101967249,4.202807443974011,3.5666921284622095,-1.9927642557550822,-0.000769330814282425,-1.9779553399945098,24.501910100578034,39.6676965288026,32.27329169539202,3301.579,1.8002432178056673,90.01216089028337,295,138
